X1,X2,Y,domain
5.47987405,-1.1024508,-1,2
5.42746274,1.7653683,1,2
4.55082679,1.0410242,-1,2
5.10960407,0.55346253,1,2
4.66996792,0.30110199,1,2
4.74118057,0.49551797,1,2
6.8866412,-0.63318129,-1,2
5.35116601,-0.040232674,1,2
4.99706043,0.51293875,1,2
3.9388195,0.91727538,-1,2
5.99489066,0.5016848,-1,2
5.37232209,1.5990559,-1,2
5.397367,0.5126428,1,2
3.6385855,-0.32397392,1,2
6.3083390999999995,-1.8063924,1,2
3.4706428000000002,0.39005131,-1,2
4.62993662,1.4784154,-1,2
4.86799214,1.6828116,1,2
2.9985875,0.40346256,-1,2
5.009004768,0.92818198,1,2
4.74703519,-0.40613947,1,2
4.43183848,-1.3625996,-1,2
5.24188757,0.34695722,1,2
6.178355,-1.1936127,1,2
5.95981577,-0.52223873,1,2
5.1428244,-1.5578192,-1,2
5.65890573,-0.98507109,1,2
4.21362729,-0.63969524,1,2
5.17747301,-1.3730873,-1,2
4.8720256299999996,-1.1410435,-1,2
5.68487625,2.1967636,-1,2
5.90988972,0.66540853,-1,2
4.45339607,-1.3145293,-1,2
4.83332465,-0.63279248,1,2
4.06263631,-0.085986781,1,2
4.04259251,0.039047838,1,2
6.1612747,-0.25424004,-1,2
4.92214244,-0.96723431,-1,2
5.53454922,1.9910061,-1,2
6.370207,-0.80045018,1,2
6.6758822,-0.29326726,-1,2
4.37186586,-0.26708538,1,2
5.20758509,-1.211829,-1,2
6.782086,1.3528453,1,2
6.6326081,0.47549001,-1,2
5.060508711,2.0570751,1,2
5.52693139,1.1840468,-1,2
5.6898272,1.5699836,-1,2
6.3721187,-0.33099458,1,2
5.89616407,0.36300104,1,2
5.066169787,1.6206541,-1,2
4.36003703,0.70546533,1,2
6.5208353,-0.06529581,-1,2
3.5136449,0.74381757,-1,2
4.975340463,-1.4955493,-1,2
3.5495348,0.37741509,-1,2
4.30304821,1.3457567,-1,2
3.8002422,-0.82557444,1,2
4.43936175,0.47335866,1,2
4.03317595,0.59230835,-1,2
6.0648937,-0.42748397,1,2
4.45782175,0.91846559,-1,2
6.4029501,0.74633693,-1,2
4.2761404899999995,0.21546712,1,2
6.2773771,-0.34055693,1,2
6.186453,0.9972611,-1,2
5.13353404,-1.0589234,-1,2
5.51953683,1.254969,-1,2
4.34496242,-1.439808,-1,2
4.79054032,0.34461885,1,2
5.6040614699999995,-0.70942097,1,2
5.99070892,-1.1004072,1,2
3.8895836,1.1031114,-1,2
3.2954076,-0.55356329,1,2
5.069808672,-1.2545353,-1,2
4.39330258,-1.5973866,-1,2
4.66507073,-1.6868381,-1,2
4.78095571,0.52375628,1,2
4.15324037,-0.89627253,-1,2
4.37736023,-0.7368703,1,2
3.0343529,-0.67366641,1,2
5.16583889,-0.32993036,1,2
4.10931252,0.59340456,-1,2
4.89275956,-1.4989931,-1,2
4.79350584,-0.47397947,1,2
3.6903679,-1.156803,1,2
4.24520222,-1.0937533,-1,2
4.902097889,-1.0138886,-1,2
6.4564011,1.6858321,1,2
6.049838,0.45257658,-1,2
3.9029981,-1.1672478,-1,2
5.038612987,-1.2587453,-1,2
3.7924448,-1.2197926,-1,2
3.9612792,-0.035935991,1,2
6.5723628000000005,-0.11414826,-1,2
4.54956809,-0.92836021,-1,2
4.55408831,-1.2755728,-1,2
3.8085902000000003,0.30862044,-1,2
3.7039314,0.86683522,-1,2
4.438311,-1.0126262,-1,2
5.6456391,1.8166677,1,2
5.016509752,-0.63919158,1,2
3.6749726000000003,-0.12015273,1,2
3.6622141,-0.41871854,1,2
3.8767123999999997,0.69921454,-1,2
5.017922753,-1.0102959,-1,2
4.88698338,0.62582728,1,2
3.5734985,1.2451127,-1,2
3.7089369000000003,-1.1377665,1,2
4.69866193,1.6945302,-1,2
4.87265943,-1.3345422,-1,2
2.9307415,-0.52132823,1,2
4.56039909,0.29834918,1,2
5.66639995,-1.5208745,-1,2
3.2029152,-1.2573329,1,2
4.40899535,-1.078172,-1,2
5.25382075,-0.86215369,-1,2
3.2365898,-1.1687146,1,2
6.0749771,-0.98549852,1,2
6.2481294,-0.20249058,-1,2
5.52398649,-0.23063029,1,2
5.24265896,0.30432093,1,2
5.13652785,-0.86213291,-1,2
4.83149662,-0.60139542,1,2
4.23863744,0.37323401,1,2
5.99605997,-1.6981274,1,2
5.17710611,0.73113684,1,2
6.3261626,-0.067305658,-1,2
4.56592265,-1.1027318,-1,2
5.92314004,1.5393177,1,2
4.947096186,-0.016776936,1,2
5.6745377900000005,0.6667372,-1,2
5.77835614,0.95155668,-1,2
6.2967233,0.74927632,-1,2
5.71346546,1.0188204,-1,2
3.3200949,0.39756251,-1,2
5.6479018199999995,1.4062397,-1,2
5.86595135,-0.8069761,1,2
6.3558318,0.85991185,-1,2
4.38202436,-0.50608428,1,2
4.34399409,-0.33392866,1,2
5.75151076,1.5766587,-1,2
5.9604765,-0.90006793,1,2
4.6658163,0.18012866,1,2
4.24031588,-0.69771843,1,2
6.1384305,-1.5726406,1,2
5.28366019,2.3725969,-1,2
3.8726278,-0.063403908,1,2
5.37937547,1.7439325,-1,2
5.45453721,0.87679899,-1,2
6.6747284,-0.9781009,-1,2
6.1447579999999995,0.21214523,-1,2
4.40096172,1.4445649,-1,2
6.3250608,1.626594,1,2
5.87491721,1.8188184,1,2
4.82198208,-0.23821628,1,2
6.2261669,-1.3964249,1,2
3.4329482000000002,0.62857567,-1,2
6.1968838,-0.5983035,1,2
5.21715691,-1.2091611,-1,2
3.921399,1.0127635,-1,2
6.1157234,-0.75564701,1,2
5.19456732,-1.2741847,-1,2
5.40887862,-1.1495402,-1,2
5.45220082,-0.2038614,1,2
5.30299341,-1.1842949,-1,2
3.6888096,0.00723329,1,2
3.9322766,-0.70920236,1,2
5.033552353,0.32274153,1,2
5.59931337,1.1351066,-1,2
5.31337345,0.18863632,1,2
4.46120112,-1.2103049,-1,2
4.82984857,1.1770678,-1,2
4.02636518,1.0495193,-1,2
6.3667302,0.21899972,-1,2
4.85756647,1.6527401,-1,2
3.8275137,0.58567304,-1,2
5.022370887,1.4296986,1,2
3.7050238,-0.23016995,1,2
5.83620992,0.84935099,-1,2
4.6208428999999995,0.63821792,1,2
6.2679252000000005,-0.15878626,-1,2
4.74543222,-0.14199165,1,2
6.4158383,-0.145608,-1,2
4.4380099600000005,-0.87327738,-1,2
7.416477,1.4956788,1,2
5.069982685,1.7030407,-1,2
6.445467,-1.0343809,1,2
6.2318967,-0.7849417,1,2
4.77295301,-1.193788,-1,2
4.11436282,-1.2681405,-1,2
3.8807234,-0.31486397,1,2
3.5069995,-0.003248605,1,2
5.70093026,0.56424229,-1,2
4.38524332,-0.96970976,-1,2
6.5374909,-0.19345083,-1,2
6.6273675999999995,-0.43026768,-1,2
7.0530555,-0.1050856,-1,2
3.7567388,-0.35175978,1,2
4.61573947,-1.0804591,-1,2
4.8255590999999995,-0.47803634,1,2
3.7539619,0.85695106,-1,2
5.72533347,1.3254499,-1,2
6.1675157,1.3663271,-1,2
4.17596365,0.85813764,-1,2
3.4089802000000002,-0.98007662,1,2
4.3607428299999995,0.67990987,1,2
4.87138828,-0.060979384,1,2
5.38516982,-0.74425952,-1,2
5.68174384,1.5041216,-1,2
4.48630245,-1.2107682,-1,2
7.2204391999999995,1.3143005,1,2
4.09000414,-0.60712613,1,2
4.80241996,-0.660751,1,2
5.036832924,-0.23917569,1,2
4.02668104,-0.12599915,1,2
4.89498691,-0.44245311,1,2
3.2402015,-1.3321354,1,2
5.32537601,-0.032518889,1,2
4.24830556,-0.1168846,1,2
5.22488115,1.3410489,-1,2
6.4516645,0.27284925,-1,2
5.60265635,0.14471385,1,2
5.17512994,0.65155564,1,2
3.7611508000000002,-0.91910092,1,2
5.6047664,0.37841239,1,2
6.5277218999999995,0.22801112,-1,2
6.1224283,0.86174236,-1,2
5.82231394,0.5009636,-1,2
4.921026501,0.22698382,1,2
3.6336285,0.92795418,-1,2
6.0243188,-0.35110558,1,2
6.8753554,-0.28946985,-1,2
6.5485401,0.48165066,-1,2
5.61152499,1.7985006,1,2
6.2609325,0.46188428,-1,2
2.8679489,-0.346628,1,2
5.12318493,-1.6199679,-1,2
4.43965083,-1.1212334,-1,2
5.51759615,1.4063744,-1,2
6.1156804000000005,1.0072963,-1,2
4.74608488,-1.2679713,-1,2
4.79823897,0.71186292,1,2
6.2595445000000005,-1.0260434,1,2
3.3123275000000003,-0.5416812,1,2
5.14335824,1.0525744,-1,2
4.7145576,-1.1007748,-1,2
3.7731472999999998,-0.30813651,1,2
5.31402404,-1.2546165,-1,2
4.51635424,0.61475387,1,2
6.1937932,0.28910978,-1,2
5.27162039,-1.599987,-1,2
4.75596524,-1.1984755,-1,2
3.9175031000000002,0.35641537,1,2
6.5420853,-0.33559917,-1,2
4.38278224,-0.45813394,1,2
3.29582,-0.086985549,-1,2
3.3910612,-0.36391116,1,2
6.2564032,-2.3859373,1,2
6.2523528,-0.35041544,-1,2
6.1144399,-1.1027597,1,2
4.23382848,1.0600774,-1,2
3.5794163,0.72801436,-1,2
4.41663327,-0.74307812,-1,2
4.89923967,-0.12154697,1,2
4.18282417,-1.1856673,-1,2
4.88819761,-0.84108115,1,2
5.27252429,1.7888933,-1,2
7.7103145,1.3465977,1,2
4.78467947,0.54894611,1,2
6.7020398,-0.5544255,-1,2
5.31103608,1.6773016,-1,2
4.6586810100000005,0.062077234,1,2
4.03248214,0.34823764,1,2
4.49938265,0.078663417,1,2
4.2841813,-1.1909528,-1,2
5.32862677,-0.37029693,1,2
4.58884847,0.72703606,1,2
4.15549552,-0.002575953,1,2
4.67452556,0.38809884,1,2
5.30840057,-1.0558369,-1,2
5.12850217,-0.88858038,-1,2
5.63726084,0.005357831,1,2
5.89861131,1.4021533,1,2
5.47946158,1.4765901,-1,2
4.59251539,0.60224667,1,2
3.6657006,-0.64673481,1,2
4.56794443,-1.342152,-1,2
5.49686831,-0.67113489,1,2
6.5652808,-0.90898086,1,2
5.17089558,2.1086918,1,2
6.6174659,-0.91923262,-1,2
5.31020678,0.56986281,1,2
4.46056936,1.4054224,-1,2
6.8010607,-0.81112655,-1,2
6.3726703,0.6246965,-1,2
5.48701103,1.4539945,-1,2
3.9336653999999998,0.2563052,1,2
5.19767022,-1.4116303,-1,2
4.77777345,0.15620394,1,2
5.41670377,-1.2843508,-1,2
5.10354266,-1.0442344,-1,2
5.23449544,0.95821595,-1,2
3.7924439000000003,-0.85427989,1,2
5.27599183,0.39740403,1,2
7.505691199999999,1.2997489,1,2
4.69894473,1.819606,1,2
4.24105788,0.36617945,1,2
4.70476175,-1.271768,-1,2
5.9033143500000005,-0.33879782,1,2
4.10921643,0.99994873,-1,2
4.66259468,1.4844104,-1,2
5.85696956,0.87519251,-1,2
3.2300694,-0.82833972,1,2
6.0859556999999995,0.81163916,-1,2
4.04130645,1.0708578,-1,2
3.8936152,-0.82129156,1,2
6.2188997,1.0366156,-1,2
4.32431348,1.3004654,-1,2
5.49587027,-0.61414027,1,2
4.22120029,1.0888092,-1,2
4.17961315,-0.75955227,1,2
4.998554224,-0.69953564,1,2
5.47699903,1.8266253,-1,2
4.72449975,-1.1920849,-1,2
5.23594697,0.44268177,1,2
6.7065408,1.3935973,1,2
4.67822957,-1.1194312,-1,2
4.52785403,0.26733321,1,2
5.10817999,-0.76909531,-1,2
4.32197284,-1.3248463,-1,2
4.85377989,1.8316524,1,2
5.5714051300000005,-1.5257756,-1,2
3.709427,-1.025612,1,2
5.43389593,-0.18906827,1,2
4.03208767,-0.22641895,1,2
3.4752487,0.24617964,1,2
5.15013834,0.441512,1,2
4.39274345,-0.89436529,-1,2
5.60281031,-1.0041377,-1,2
5.44464815,-1.3828173,-1,2
6.2850245000000005,0.33721333,-1,2
6.1244626,-0.9081795,1,2
5.83038367,1.6672525,1,2
5.87294604,-1.0287194,1,2
4.17105232,1.0629145,-1,2
3.1258925,-1.0988367,1,2
5.53750153,-1.3861429,-1,2
6.8544138,1.3761645,1,2
4.961150513,-0.98421801,-1,2
4.79937158,0.28726987,1,2
3.5871412,1.1448729,-1,2
4.930374272,-0.89603847,-1,2
3.952093,-0.38177923,1,2
3.4483455000000003,-0.74383955,1,2
3.8355727,0.41015442,-1,2
5.94767091,0.98510477,-1,2
5.2913676800000005,-0.79503829,-1,2
5.12615698,-0.8647897,-1,2
3.5516662,-1.1431206,1,2
6.3136089,1.068628,-1,2
4.40110129,-0.96495931,-1,2
3.7259959,-0.68797047,1,2
3.6884804,-0.62695772,1,2
5.65854826,1.2822444,-1,2
4.36390456,1.3474186,-1,2
2.6787625,0.086108807,-1,2
4.85497058,-1.3873356,-1,2
6.0124572,-0.20480607,1,2
4.70499055,-1.2243035,-1,2
6.8256326000000005,0.34863644,-1,2
5.46151849,1.891774,-1,2
5.068110837,-0.76037639,-1,2
6.2621231,1.723669,-1,2
4.13545626,-1.1040679,-1,2
6.4456378999999995,0.27257327,-1,2
5.49424573,1.175128,-1,2
4.1232232,-0.40148172,1,2
4.81554006,-0.75109045,1,2
5.87436795,-0.76868947,1,2
5.80245263,0.13269242,-1,2
3.9591949,-1.0767209,-1,2
5.30137556,-1.2866265,-1,2
4.10045105,0.85829959,-1,2
3.6893012,-1.1078537,1,2
4.48645218,-1.0718939,-1,2
4.13904251,-0.86224711,-1,2
5.40879905,-0.057167853,1,2
4.59946257,-1.1669649,-1,2
4.1722455499999995,-0.82041911,-1,2
4.4691971299999995,-1.2671274,-1,2
2.3996498,0.21677229,-1,2
5.61403999,0.9079698,-1,2
5.1339169,-0.92204246,-1,2
4.954034946,1.5078692,-1,2
6.2562321999999995,0.30535748,-1,2
4.28320371,-1.0264742,-1,2
4.16401501,-1.3566183,-1,2
4.83066936,-0.13519646,1,2
3.6278499,-0.90388953,1,2
6.4514346,-0.25997384,-1,2
4.925727837,-1.3810053,-1,2
3.2053678000000003,-0.98045897,1,2
6.3057228,-0.36016204,1,2
6.3508889,-1.2277274,1,2
5.58938928,0.71441088,-1,2
6.4054596,0.60672572,-1,2
3.684924,1.1189805,-1,2
3.8134424,-0.63793668,1,2
4.958893272,0.31997547,1,2
6.2686971,-0.51903725,-1,2
5.9834477,0.61062778,-1,2
5.51002182,-1.1463276,-1,2
3.4314394999999998,-0.40092307,1,2
5.77667703,0.31239868,-1,2
5.52168277,1.3559593,1,2
5.042625752,-1.178489,-1,2
2.904371,-0.60425704,1,2
5.032883303,1.8782587,-1,2
4.929013604,1.6293101,-1,2
4.41874771,0.58188625,1,2
3.6620153,0.71678724,-1,2
5.032810278,1.2171124,-1,2
4.51944571,-0.90447753,-1,2
6.2109912000000005,-1.0206259,1,2
4.49681652,1.353764,-1,2
6.2197559,1.3457798,-1,2
4.38058116,-0.74833714,-1,2
6.3536749,-0.51826428,-1,2
4.5370453600000005,0.023103468,1,2
4.78957084,0.11021326,1,2
3.5725216,0.091053407,1,2
4.76386328,-1.5449313,-1,2
6.6635531,-0.38406192,-1,2
4.54826853,-0.71657561,1,2
3.4656379,-0.66454123,1,2
4.07611317,-0.10220599,1,2
4.32766738,-0.041436769,1,2
4.84215031,0.35805456,1,2
3.4950542,0.28241166,1,2
3.6167588,-0.82592994,1,2
3.8143174,1.0102741,-1,2
4.84140999,-0.11980129,1,2
3.5691158,0.028125201,1,2
3.2853257,-0.6532338,1,2
6.193913,-0.31887936,1,2
6.0676924,0.66756312,-1,2
5.52359788,0.28270722,1,2
4.57817876,-0.24074847,1,2
4.32136225,0.53589127,1,2
6.9722535,1.4134765,1,2
3.7135860999999997,-0.52892755,1,2
5.89328031,0.34473125,-1,2
3.4648268,0.56229295,-1,2
5.13557641,1.4607795,1,2
5.60335725,1.8027601,1,2
6.600779,-1.3625851,1,2
4.60296567,0.56310908,1,2
5.19586164,1.2701513,-1,2
7.3400089,-1.2545579,-1,2
3.2131319,-1.4577458,1,2
4.60910544,0.18127464,1,2
7.347838299999999,1.205485,1,2
6.6104012,0.5819039,-1,2
4.48915221,1.5305492,-1,2
4.73177559,-1.256464,-1,2
6.1027428,0.25324088,-1,2
3.9006977000000003,0.41850281,1,2
4.77660216,1.0408114,-1,2
4.998295363,0.2819892,1,2
3.7598965,-0.71970868,1,2
3.8719374,-0.097447245,1,2
5.60611935,-0.87666915,-1,2
4.56030416,1.2243028,-1,2
4.4941121,-1.089076,-1,2
4.77571907,-1.0155667,-1,2
3.7144862,-0.26355145,1,2
4.84653784,1.9689246,1,2
6.2351924,0.90788371,-1,2
6.2222788,-0.046608559,-1,2
5.40759528,0.067286084,1,2
5.19118447,1.93909,-1,2
3.9869779000000003,1.0740901,-1,2
4.21695144,-1.3327709,-1,2
5.72563201,-0.62551773,1,2
3.1190318,-1.2606492,1,2
4.73440532,-1.1977487,-1,2
3.3097138,-0.17642581,1,2
4.188934,-1.1544495,-1,2
6.3664774,-0.64291752,-1,2
6.2101004,0.1973835,-1,2
6.0802147,-1.755329,1,2
6.2869521,0.52474706,-1,2
5.53369295,-0.76320011,1,2
6.4502565,0.22881165,-1,2
6.3594521,-0.11739906,-1,2
3.3570675000000003,0.14296727,1,2
4.124404,-1.002503,-1,2
3.2448882,-0.9033595,1,2
6.8788749,-0.14091226,-1,2
4.6774266,-0.26362467,1,2
3.3888464000000003,-1.1313717,1,2
5.45007746,-0.10377732,1,2
4.6778977,-0.35553922,1,2
5.6354636,1.6682789,1,2
4.05003379,0.14350042,1,2
4.97277415,1.8638778,1,2
3.5073372000000003,0.55492839,-1,2
5.41776151,-1.1243115,-1,2
5.18805002,0.91396119,-1,2
4.24496802,-0.75902223,1,2
5.32777013,1.2849299,-1,2
4.74938487,0.84582156,1,2
4.934424304,1.2422569,-1,2
3.4826607999999997,0.946125,-1,2
5.52663795,-0.25115385,1,2
6.6437954999999995,-0.1517858,-1,2
5.28977462,-0.51461817,1,2
4.13776918,1.0101895,-1,2
5.41043593,1.0123585,-1,2
5.31116516,1.7629278,-1,2
4.75182875,0.51440854,1,2
5.30355587,-0.003931117,1,2
6.3183975,0.092754492,-1,2
5.1391384,-1.0073319,-1,2
5.2713873,-0.59117097,1,2
4.976266135,0.30286565,1,2
4.40621896,-1.2146882,-1,2
3.3635569,-1.7960661,1,2
5.43293115,1.6462092,1,2
5.64581097,0.7781674,-1,2
5.20331679,0.61724237,1,2
4.74835447,0.62305747,1,2
6.06806,1.5325225,-1,2
5.9566492,-0.78622573,1,2
5.92518665,0.89528455,-1,2
6.3129153,-1.0823226,1,2
4.56922812,1.2052092,-1,2
5.31821115,-0.86982053,-1,2
3.4626279,-0.64060573,1,2
3.9410014,1.4890367,-1,2
4.64027438,-1.2793599,-1,2
5.7568788600000005,-0.20816025,1,2
5.15709578,0.95613433,-1,2
4.12181176,-1.161375,-1,2
3.9254443,0.70743281,-1,2
4.54521027,-1.2976296,-1,2
6.826811,0.45200584,-1,2
6.8099888,-0.21758501,-1,2
5.6564916400000005,0.84419692,-1,2
4.988723802,-0.77978726,-1,2
5.10454692,1.7650532,-1,2
4.974729776,0.074170442,1,2
4.47312721,-1.3784139,-1,2
5.39502665,1.2060314,-1,2
5.080901955,1.9267331,1,2
3.5808921,-0.074693162,1,2
4.41869614,1.3583753,-1,2
5.85801922,0.39915241,-1,2
5.53832404,1.3793707,-1,2
4.83840354,-0.022342843,1,2
6.1354902,-0.11378377,-1,2
4.50887159,-0.42922889,1,2
3.0615034999999997,-1.0310701,1,2
3.7568653000000003,-0.70599113,1,2
4.03584256,-1.1744387,-1,2
3.3624061000000003,-1.9115868,1,2
5.90126731,-0.95227218,1,2
4.57900698,-1.0888438,-1,2
3.3487562,-2.045701,1,2
5.1258529,0.81882564,-1,2
4.65834857,-1.3118741,-1,2
3.4698671,0.50054632,-1,2
5.39868912,-1.477098,-1,2
5.86885312,0.57580652,-1,2
6.1936778,0.55415915,-1,2
2.9065795,-1.2220629,1,2
4.09671522,0.10095032,1,2
3.4062789,-1.3567949,1,2
3.4850399999999997,-0.76898482,1,2
4.908899088,-0.084413976,1,2
4.4934886,0.35666611,1,2
4.924691576,0.26655876,1,2
5.63546764,0.55913387,1,2
5.43127681,0.26648562,-1,2
4.45857958,-0.6503101,1,2
5.40838884,1.1562141,-1,2
4.26208148,1.0115986,-1,2
6.3033097,-0.34578889,-1,2
5.55740382,1.3800489,-1,2
5.92570853,-1.1715517,1,2
4.17262615,-0.75656272,-1,2
4.61363272,1.5025221,-1,2
6.5733535,0.17106989,-1,2
7.2510257,1.2071313,1,2
3.8630226,1.1613947,-1,2
3.8033345,-1.0424419,-1,2
3.8415347,-1.0086926,-1,2
5.18375487,1.6995413,1,2
4.64179139,-1.022639,-1,2
3.2063603,-0.072769308,1,2
5.70829934,0.96107588,-1,2
4.89796901,-0.30627706,1,2
6.7679288,1.5938484,1,2
6.2454778,1.1982504,1,2
3.3768153,1.0244397,-1,2
5.50823281,-0.33118709,1,2
6.2491199,0.79390931,-1,2
4.89076321,-1.3195999,-1,2
5.94145181,-0.25390459,1,2
5.30763504,-0.9128103,-1,2
3.4899188,0.38384329,-1,2
6.1457109,0.82382559,-1,2
3.6157785000000002,-0.1486281,1,2
4.65257168,-0.556095,1,2
4.79177392,-0.6461447,1,2
3.8661138,1.0140741,-1,2
4.41190907,-1.3460161,-1,2
6.728605,1.2612333,1,2
3.054554,-0.15963767,1,2
4.88872576,-1.3305922,-1,2
4.46829282,0.18127109,1,2
6.1456864,1.1587737,1,2
5.14175878,-0.6980055,1,2
3.5834078,-0.32687852,1,2
6.0198973,0.72010045,-1,2
6.0015751,0.65363185,-1,2
4.4060376,1.2436678,-1,2
3.9419326,-0.88104644,-1,2
4.14923957,-1.2623168,-1,2
2.9498273,-1.9266016,1,2
4.76456424,-0.61668901,1,2
5.91705072,0.23087596,-1,2
4.30808658,0.75875853,1,2
5.66703258,1.9214928,1,2
6.2838874,0.69148448,-1,2
4.1241052499999995,0.92042453,-1,2
3.9188596,-0.95220253,-1,2
4.58721953,0.055380023,1,2
5.47900447,-0.82093635,-1,2
6.0099746,-0.43667584,1,2
4.941703169,-1.1517325,-1,2
4.50497378,-1.1995934,-1,2
4.28262314,1.0047575,-1,2
4.36566649,-1.1454018,-1,2
4.7405574,1.5230435,-1,2
3.6485145,0.42395211,1,2
4.24245853,-1.2075465,-1,2
4.13797064,-0.061292324,1,2
4.02607368,-0.81772468,1,2
4.31212595,0.70916268,1,2
5.88036184,-0.24053463,-1,2
4.70186787,0.15837905,1,2
3.8252311,0.1563696,1,2
3.4768711000000003,0.38776514,-1,2
5.19854368,-0.86045986,-1,2
3.9532433,0.96621897,-1,2
6.2560104,0.79882888,-1,2
4.19571664,0.68688139,-1,2
6.6993846,-0.033567428,-1,2
3.4044947,-1.4352719,1,2
5.13639917,-1.3635305,-1,2
4.937490462,-0.12000431,1,2
4.19653342,-0.78224401,-1,2
5.27092984,-1.2845955,-1,2
4.23186526,-0.90925578,-1,2
4.31470891,0.72745776,1,2
4.36144864,1.2535754,-1,2
4.04031482,0.64360357,-1,2
5.68475653,0.54557997,-1,2
4.0186483,-1.0416515,-1,2
3.804944,0.65889145,-1,2
5.12330298,-1.2419657,-1,2
3.9316638,0.005132526,1,2
5.59458209,0.67702969,-1,2
4.3128202,-0.45771139,1,2
4.40461991,-0.65056406,1,2
4.72461736,1.5181851,1,2
4.934810423,0.6305249,1,2
4.7017551,-1.1619588,-1,2
4.8776514,-0.80805444,-1,2
4.1562788,0.37078244,1,2
6.3057945,1.622215,1,2
4.37792199,0.80409061,1,2
4.912634968,-0.9480622,-1,2
4.2513223799999995,1.255307,-1,2
5.59422958,1.8035174,-1,2
6.2868366,-1.1896544,1,2
6.2475062,-1.2532526,1,2
4.43405137,-1.3299239,-1,2
6.4062149,-1.3758786,1,2
3.1608891,-0.28378258,1,2
5.25824024,-0.84950177,-1,2
5.19243617,1.9448233,1,2
4.82894995,0.010464785,1,2
4.18851084,-1.2068009,-1,2
5.91689909,0.52478556,-1,2
4.0460162,0.84826408,-1,2
3.9839158,-0.22355465,1,2
5.17625587,1.9386147,-1,2
6.1723042,0.8681644,-1,2
5.83759399,1.4999816,-1,2
5.74709245,-1.0469991,1,2
5.15180667,-0.96385618,-1,2
5.12680176,1.9394297,-1,2
4.973089591,0.95789504,1,2
6.2954665,-0.028027912,-1,2
6.3255183,1.4267322,1,2
5.26018891,1.9131829,-1,2
4.7738908,-1.4538967,-1,2
5.14521855,-0.62631955,1,2
6.1143876,0.37484868,-1,2
5.39919226,-0.59389848,1,2
4.1847818,1.1760523,-1,2
5.16846474,1.7039336,-1,2
4.27762409,1.1900922,-1,2
6.6843675000000005,-0.47242067,-1,2
4.30460051,1.084256,-1,2
4.35901976,0.51578792,1,2
4.26622569,1.2509631,-1,2
3.9759671,-1.0111861,-1,2
3.3639234,-1.0451033,1,2
5.041295685,0.34514304,1,2
5.68519638,1.6909095,-1,2
6.2014352,-0.67980919,1,2
4.44002287,1.0613322,-1,2
3.5737698,1.2616835,-1,2
3.297364,-1.1582253,1,2
4.43830646,-1.1159856,-1,2
5.66897484,0.98040661,-1,2
5.21287467,-0.75184442,-1,2
3.7101740000000003,0.51119907,-1,2
5.96205509,0.85064784,-1,2
4.51897925,1.0886622,-1,2
2.9050262,0.60378857,-1,2
5.35086576,-0.96444872,-1,2
6.2700512,0.58878868,-1,2
4.42279666,0.20624844,1,2
4.32732805,-0.17691427,1,2
4.81324695,-0.26701244,1,2
3.8219447,-0.097782142,1,2
5.2638082,-0.60494185,1,2
4.52696807,-1.548679,-1,2
6.2202173,-0.10563228,-1,2
3.4461816,0.12052774,1,2
5.36880338,0.42846787,1,2
6.821635,-0.643073,-1,2
4.51052952,-1.1342531,-1,2
3.6189229000000003,-1.0836873,1,2
6.21772,0.42342247,-1,2
5.58654254,-0.31097469,1,2
4.34759155,1.1399406,-1,2
6.2855846,-0.15056513,-1,2
3.6261136,0.64832216,-1,2
5.22368356,1.5729132,1,2
4.02813684,-1.0778826,1,2
5.38029326,-1.3477244,-1,2
6.0843126000000005,-0.000817038,-1,2
6.2223589,0.32470649,-1,2
4.9633224,-0.14405234,1,2
5.097077452,1.5842891,1,2
4.7608592,-0.61878662,-1,2
5.1429617,0.84505588,-1,2
6.0191345,0.72916155,-1,2
6.195141,0.29791752,-1,2
4.90415818,-1.6621558,-1,2
5.843757,-0.40241015,1,2
4.60229425,-1.277591,-1,2
3.1594203,-0.86529224,1,2
4.13912734,-1.2078173,-1,2
5.09144856,0.49345085,1,2
4.1460921200000005,-0.37862459,1,2
3.5660261,0.24484936,-1,2
6.7476465,0.016036899,-1,2
3.7187387999999997,-1.069916,1,2
6.894212,-0.24258929,-1,2
5.72540428,1.388772,-1,2
4.34572478,-0.99908337,-1,2
4.977254321,0.16322233,1,2
5.17930394,1.8667893,-1,2
6.4538453,-0.50738794,-1,2
6.9798729,1.2740783,1,2
6.5520002,-0.005460167,-1,2
5.008650077,-0.91758706,-1,2
4.68598095,0.019413512,1,2
4.1101684800000005,-1.1684054,-1,2
5.91156241,2.0952983,-1,2
4.15327393,-0.8708552,-1,2
3.259176,-1.8327171,1,2
5.34430319,1.4899137,-1,2
3.7698527,-0.33570347,1,2
3.7161777000000003,-0.25858508,1,2
4.54149576,-1.1122138,-1,2
5.21485281,-1.65905,-1,2
4.78185422,-0.88185282,-1,2
4.60366841,-1.4512846,-1,2
4.00581282,0.19152499,1,2
6.3466874,0.22906461,-1,2
6.8752341999999995,-1.1309981,-1,2
6.9554418,1.2818514,1,2
2.2321511,0.096217259,-1,2
5.4084152,0.017901182,1,2
3.7190152999999997,-0.54239257,1,2
4.79678267,-1.0771185,-1,2
6.546902,1.102513,1,2
4.1550543,-0.37735556,1,2
4.921464393,-1.159314,-1,2
6.3988173,0.43039546,-1,2
6.0585388,0.91337604,-1,2
3.448261,0.37848132,-1,2
