X1,X2,Y,rotation_degrees
0.7012457500000001,-0.92368113,-1,90
0.85548263,-0.5977166,-1,90
0.61677689,0.02991206100000004,1,90
-1.1380566,0.6879771599999999,-1,90
0.5764869299999998,1.1166676,-1,90
-0.91657024,0.6086985899999999,-1,90
-1.5594661,-0.0949158750000001,-1,90
1.6331857,-1.4144775,1,90
-0.88411975,0.88895733,-1,90
-0.79996352,-0.13985098000000007,-1,90
1.431162,-0.9321846599999999,1,90
-2.2354938,1.9106770999999998,1,90
-0.42815014,0.07234924399999997,1,90
0.91928298,0.6682018300000001,-1,90
0.97019943,-0.9038035399999998,-1,90
0.35990116999999994,0.74193268,1,90
-0.26195076000000006,0.70890908,1,90
-1.2822638,-0.06432163800000008,-1,90
1.5432768,-0.4426260899999999,-1,90
1.8874103,-0.9424994099999999,1,90
-0.7846651300000002,1.207726,1,90
-1.5200816,0.2682880299999999,-1,90
-1.159671,1.6398238,1,90
-0.20205254999999997,-0.27501335,1,90
-1.5430268,-0.4170493500000001,-1,90
0.25883298,0.21293209000000002,1,90
0.9745759099999999,1.7364331,-1,90
0.09977316400000008,-1.3390669,-1,90
-1.2998622,-0.4842873100000001,-1,90
-1.2412562,1.0981314,-1,90
0.40319106,0.25443516,1,90
1.4198436,-1.3300808,1,90
-0.78564731,-0.14291783000000005,-1,90
-0.67820751,-0.30744850000000007,-1,90
0.7707080100000001,-0.98988778,-1,90
-0.85574879,-0.36822716000000005,-1,90
-1.2729798,0.9856293799999999,-1,90
0.5934819899999999,1.61617,-1,90
-1.2536337,-1.2603804,1,90
-1.6334224,-0.9954250500000001,1,90
1.0909335,0.5954372400000001,-1,90
-1.4334337,0.9744501199999999,-1,90
-0.54719366,0.3914344699999999,1,90
0.14154296000000005,-0.95466033,1,90
-1.1386402,0.29897862999999997,-1,90
0.4835028200000001,-1.4319776,-1,90
0.07071095999999999,0.13471302,1,90
-0.22093922000000007,1.4870371,1,90
-0.58288924,-0.70275903,1,90
1.2129701000000002,-2.4626931,1,90
0.99181474,0.8072227600000002,-1,90
0.59787354,-0.88253098,-1,90
-1.0767181,0.7525601799999999,-1,90
-0.4428126700000001,1.127801,1,90
1.9239708,0.020331189000000117,1,90
-1.0672196,0.10905963999999993,-1,90
0.5643932699999998,1.1689167,1,90
1.1002018000000002,-2.1207243,1,90
-1.1512955,1.5240524,1,90
-1.2776704,-0.21050475000000007,-1,90
-0.67524148,0.62521844,-1,90
1.0765672,0.9589512000000001,-1,90
-0.6216474200000001,1.0715726,1,90
-0.6554748200000001,1.9834853,1,90
0.5408797100000001,-1.3966723,-1,90
-1.2553683,0.2982864499999999,-1,90
1.348519,-0.39483917999999996,1,90
-0.8058808600000001,1.2275879,1,90
1.4797409,-1.1302304,-1,90
-0.04888445599999997,-0.44889127,1,90
0.07804400799999994,1.0018413,1,90
-0.40460718,-0.16506788000000003,1,90
-0.8857115499999999,-1.4867738,-1,90
0.4407037200000001,-0.7463379,-1,90
-1.0939603,0.030515083999999935,-1,90
-0.5700960700000001,1.3536004,1,90
1.6299028,-0.0785769059999999,-1,90
0.12555181999999993,1.174657,1,90
-0.36142970999999996,-1.2184984,1,90
-1.1005996000000002,1.8957666,1,90
1.177366,0.3051504400000001,-1,90
-0.32420591,-0.27656165,1,90
-0.6425846,-0.37656636000000004,1,90
1.2357852,-0.9762097199999998,-1,90
-1.0867887,-0.08985571000000007,-1,90
0.7879767599999999,1.2393136,-1,90
0.2606129599999999,1.4004244,1,90
-0.37411031,0.24110334999999997,1,90
-0.97537826,0.8786578999999999,-1,90
-0.41682033000000007,0.67815528,1,90
-1.0535862,-1.0147073,1,90
-0.95433929,0.5124901399999999,-1,90
1.3731696,-0.6118196499999999,-1,90
1.6310168,-0.1212903599999999,-1,90
-0.13207172000000006,0.7918081,1,90
-0.1884230299999999,-1.4460989,-1,90
-1.1101924,-1.0524601,1,90
-1.1304299,-0.5636172200000001,1,90
0.6142735700000002,-1.1761854,-1,90
-0.11460722999999993,-1.2268678,-1,90
-1.3965716,0.2323268699999999,-1,90
-1.2581988,-0.016972292000000076,-1,90
1.6349746,-0.7497861399999999,1,90
-0.24391743999999999,-0.55206488,1,90
-0.99705049,-0.38591285000000003,-1,90
-1.2770115,-0.08698002000000009,-1,90
0.7881803,-0.52918375,1,90
-0.75159019,0.63809349,-1,90
0.15252389000000005,-0.72154324,-1,90
-0.3682829800000001,1.5246437,1,90
-0.04651553699999991,-1.4167041,-1,90
1.6343426,-0.5438491499999999,1,90
-1.0517457,-1.4779857,1,90
-0.3897481000000001,1.5003555,1,90
2.2761215,0.3060567900000002,-1,90
-0.68173463,0.81475365,1,90
-0.41443743,0.10294005999999997,1,90
-0.4241003699999999,-1.711348,-1,90
-0.97203961,0.051001645999999935,-1,90
1.0050511,-1.7840369,1,90
-1.1287822,1.1032915,-1,90
0.14773486000000005,-1.0844094,1,90
-1.2626077,0.13892337999999993,-1,90
0.8774286100000002,-0.97373138,-1,90
0.8470188100000001,-1.1570524,-1,90
1.206104,-1.6977901,1,90
1.2330623,-0.6456757599999999,-1,90
1.3488726000000002,-2.0827116,1,90
-1.2658373,0.8604634899999999,-1,90
0.52422194,0.45187411000000005,1,90
-1.4876462,-0.13596221000000008,-1,90
0.6651605099999999,1.0629505,-1,90
1.6160229,-0.2686690599999999,1,90
1.6398903,-0.7361814899999999,-1,90
-0.7706588000000001,1.0113415,1,90
1.2458039,1.3092772,-1,90
-1.3595516,0.8343252499999999,-1,90
1.2026112,0.5204410900000002,-1,90
0.27239704999999986,1.5753297,-1,90
-1.0737601,-0.5519105900000001,1,90
0.10744937999999994,0.97254283,1,90
0.5212362099999999,1.0154694,1,90
-1.4070611,0.05673768799999992,-1,90
-1.1783158,-0.16395419000000008,-1,90
-0.17512531999999997,-0.30897811,1,90
1.332954,-1.454454,1,90
0.9320219299999999,1.2033913,-1,90
-0.04470265099999991,-1.4431028,-1,90
0.5936171299999999,1.4635664,-1,90
1.2271365,1.1917446,-1,90
-0.8576587000000001,2.1469883,1,90
-1.1742793,-1.0403265,1,90
-1.2066751,-0.42484784000000003,-1,90
-0.8113452400000001,1.3015056,1,90
-1.1311979,-0.04101777800000007,-1,90
-1.0477299,-0.5755005500000001,1,90
0.7834486400000001,-0.93078489,-1,90
0.6965019599999999,1.7383816,-1,90
0.3777993799999999,1.5745622,-1,90
1.1372395,1.2445334,-1,90
-0.5146216100000001,1.2627964,1,90
-0.2727200600000001,1.939348,1,90
-1.0955429,0.07816685099999993,-1,90
0.46261885999999997,1.3122896,-1,90
1.4472288,-0.5046607599999999,-1,90
-0.07303112000000007,1.1697239,1,90
0.5626997200000001,-1.040267,-1,90
0.013450021000000036,-0.60846995,1,90
1.9906637,-0.4272024399999999,-1,90
1.216855,0.7770981700000001,-1,90
0.09457010700000008,-1.4435971,-1,90
0.4559077199999999,1.5809614,-1,90
-1.2941135,-1.4658689,1,90
0.46284232,0.41476355000000004,1,90
-0.27477427,-0.23332661000000002,1,90
-0.18285962000000008,1.4008238,1,90
1.4386005,0.2360445200000001,-1,90
-1.1754819,0.24471669999999993,-1,90
1.944375,-0.13703573999999988,1,90
-0.70137227,-0.3422111500000001,-1,90
-0.3655516900000001,1.8359487,1,90
-0.48603253999999996,-1.3255792,1,90
-0.96598917,-0.7677991600000001,1,90
-0.6318285200000001,1.7604331,1,90
-0.5602243000000001,1.6642693,1,90
-0.23478591999999995,-0.89876965,1,90
-1.3694985,0.20651245999999993,-1,90
-1.4252711,0.6140815499999999,-1,90
-1.1801563,1.0219117,-1,90
0.32191057000000006,-0.58721015,1,90
-0.82897394,-0.84988584,1,90
1.0077903,-0.7943838999999999,-1,90
1.5008909000000001,-2.3552512,1,90
-0.15400881,-0.09194728000000002,1,90
-1.3158431000000002,1.9048984,1,90
-0.6394972,0.18005537999999996,-1,90
-0.41515080000000004,0.7440051,1,90
0.43122246,-0.009139305999999974,1,90
0.3775279200000001,-1.0808109,-1,90
-1.0427007,0.8972012099999999,-1,90
-0.80912394,0.25300872999999996,-1,90
-0.04327178299999994,-1.0684249,-1,90
1.2991932,-0.14966333999999992,-1,90
-1.2103635,0.8030686299999998,-1,90
1.4235396,-1.0770115,1,90
1.4509046,-0.2870569899999999,1,90
-1.3613879,-1.3754027,1,90
-0.82441026,0.50902644,-1,90
0.8830324899999998,1.0218389,-1,90
0.9679892099999999,1.371774,-1,90
-1.3010607,0.9509984099999998,-1,90
-1.0331156,-0.30903477000000007,-1,90
-0.61680695,-0.62866622,1,90
1.1056216,0.6212973100000001,-1,90
-1.0037501,1.5874936,1,90
1.8366345,-0.2442454299999999,1,90
-0.19864625999999994,-0.96568003,1,90
-1.4293743,-0.42767470000000013,-1,90
0.64923871,-0.61067804,-1,90
-1.3056656,0.5225960699999999,-1,90
-1.3819014,-1.0694304,1,90
1.3198495,0.39108748000000004,-1,90
1.6951448,-0.6631207299999999,-1,90
-0.2530744000000001,1.7828062,1,90
1.2059095000000002,-2.3269914,1,90
-0.65195886,-0.15724303000000003,1,90
-0.70514431,0.80342826,-1,90
1.4213808,-0.05255152699999991,-1,90
-0.3888657699999999,-1.5659274,-1,90
-0.74224362,-0.8935172,1,90
-0.49787943,0.12143855999999997,1,90
-0.60681143,-0.07448764000000004,1,90
0.64407996,0.83761013,1,90
-0.4910682200000001,1.7828037,1,90
-1.0111064,-0.9771791900000001,1,90
1.478304,-1.1556424,1,90
1.4257540000000002,-2.5206609,1,90
-0.5655241499999999,-1.574026,-1,90
-1.1395814,0.10550939999999993,-1,90
-1.1060114,1.3833027,1,90
0.2575897500000001,-1.3615615,-1,90
-0.67270249,-0.2616187300000001,-1,90
1.8349631,-0.8198759099999999,-1,90
0.8215299700000002,-1.1219984,-1,90
1.9635999,-0.2156441499999999,1,90
1.6542611,-0.6417054499999999,1,90
-0.40269557000000006,1.3209721,1,90
0.22977263999999992,1.2605762,1,90
1.1363187000000001,-2.3473174,1,90
1.1397646000000001,-1.8641147,1,90
-1.2267495,-0.31180099000000006,-1,90
1.0941252,1.3946693,-1,90
-0.19896741999999998,-0.66116007,1,90
1.4901459,-1.0890333,1,90
1.1362629,0.6247805000000001,-1,90
2.1372843,-0.7394695099999999,-1,90
-0.82683419,-0.8544787,1,90
0.9212391300000001,-0.9690175399999998,-1,90
1.2588659,0.2027484300000001,-1,90
-1.023714,1.2006812,-1,90
1.9804942,0.3533324700000001,1,90
-1.0422385,-0.5277411100000001,1,90
-1.216286,0.019799308999999928,-1,90
1.4951734,0.7285035700000001,-1,90
-1.2211847,-0.08854826700000007,-1,90
0.21063088000000008,-1.4470464,-1,90
-0.90900404,0.17516592999999994,-1,90
-0.059544268000000025,0.4996031,1,90
0.75115099,0.86551866,-1,90
-1.6729526,-1.1905218,1,90
1.5557645,0.06970224900000009,-1,90
1.4212735,-0.2442217499999999,-1,90
0.80579451,0.33949205000000005,1,90
0.8110842300000001,-0.99857828,-1,90
0.6537343799999998,1.127745,-1,90
-1.2857512,1.0223448,-1,90
-0.33620457,0.009478683999999979,1,90
0.9069388,-0.8488667999999999,-1,90
-1.1518264,0.9418302199999999,-1,90
-0.19702600000000006,0.94575105,1,90
0.70244034,-0.67966708,-1,90
-1.6095420000000003,1.9403297,1,90
0.7380147299999998,1.4940461,-1,90
-0.88086995,0.74999656,-1,90
-1.122678,0.12359794999999993,-1,90
0.39465842,0.09821510300000003,1,90
0.30496803,0.28806987,1,90
-1.4250948,0.7951484999999999,-1,90
0.07594691399999996,0.71061845,1,90
-0.010441224000000077,1.2447763,1,90
-0.6122189500000002,1.0771543,1,90
-0.7750912400000001,1.436798,1,90
-1.1444637,0.5669260299999999,-1,90
1.2496630000000002,-1.9433676,1,90
-0.5486636300000001,1.0618835,1,90
-1.1784302,0.026231036999999926,-1,90
0.8489106799999999,1.0246283,-1,90
0.7061723599999999,1.6900081,-1,90
-0.31576089999999996,-0.7198799,1,90
-0.8551534,0.82125903,1,90
-0.7346650200000001,0.98688233,1,90
-1.4984844,0.3455429799999999,-1,90
-0.6820482300000001,1.4826789,1,90
-0.5763878600000001,1.2461069,1,90
-1.2771957,0.6113230299999999,-1,90
0.8117245000000001,-1.194572,-1,90
2.0028033,-0.05447259599999987,-1,90
0.25398185000000006,-1.0019,-1,90
0.49713649999999987,1.5231745,-1,90
-1.1888285,0.06566546599999994,-1,90
-0.60060169,-0.31590687000000006,1,90
0.75499892,-0.82726247,-1,90
1.5203118,-0.4955874799999999,-1,90
1.6301467,-0.9158905199999999,-1,90
-0.23477405,0.21444486999999998,1,90
-0.85603362,-0.87768746,1,90
-1.3871346,-0.09512135500000009,-1,90
0.94569519,-0.22076672999999994,1,90
0.13328922000000004,-0.52884211,-1,90
0.09372770199999995,0.58432143,1,90
0.81348406,-0.27201788999999993,-1,90
1.8391355,0.5018282200000002,1,90
-1.0812464,1.1339219,1,90
0.10568193999999989,1.8954482,1,90
-1.3935981,-0.3999424300000001,-1,90
-1.2267842,0.07008929699999993,-1,90
-0.24089763000000003,0.42164136,1,90
-0.3460906,0.43076598,1,90
-1.059833,0.22754121999999993,-1,90
-0.39698193000000004,0.57888892,1,90
-1.0961397,1.2528916,-1,90
0.7399696800000001,-1.0955401,-1,90
-0.79636309,-0.32272571000000005,1,90
-0.18121723,0.20426036,1,90
-0.35998776000000005,0.90228645,1,90
-0.63557759,0.40287002999999993,1,90
1.4855345,-0.7120187299999999,1,90
-0.58493915,-0.61714866,1,90
-1.0318309,-1.750408,-1,90
-1.6886522,-1.1508421,1,90
-0.13908181999999994,-0.78177958,1,90
-0.10682629000000009,1.4028667,1,90
-0.91746446,-0.7675473900000002,1,90
-1.5086741000000001,2.1061624,1,90
-0.7550373,-0.37865051000000005,-1,90
1.4929893,-1.4231399,1,90
0.41909456999999994,0.68314151,1,90
0.5831367300000001,-1.3765687,-1,90
1.2291397,0.7169459400000001,-1,90
0.16428579000000001,-0.36606003,1,90
-0.93479275,0.5159412599999998,-1,90
-0.21335187000000008,1.3650412,1,90
0.4392056899999999,1.1132464,1,90
-1.0603292,1.1329345,-1,90
-0.1106626299999999,-1.5920377,-1,90
1.1025727,1.1242389,-1,90
-0.9782780000000001,0.9649074699999999,-1,90
-1.2550146,0.7911598299999999,-1,90
1.6365126,-0.3879089199999999,-1,90
0.77155497,-0.76925687,-1,90
1.3592638,-1.3242153,1,90
-1.0710863,0.5496634999999999,-1,90
-0.14623244000000007,1.3231198,1,90
0.4277373300000001,-1.114787,-1,90
-0.9117183099999999,-1.2562167,1,90
-1.2048755,0.6042402599999999,-1,90
-1.4036479,0.5336084099999999,-1,90
-1.1982147,0.46303444999999993,-1,90
-1.1012225,0.39748124999999995,-1,90
1.2840369,0.26488388000000007,-1,90
-0.93910325,0.6396204199999999,-1,90
-1.0743262,0.016277654999999933,-1,90
-0.95174218,-0.8591229500000002,1,90
-1.5806113,0.9343969099999999,-1,90
0.6401725600000001,-0.9705689,-1,90
-1.1396535,0.02074783399999993,-1,90
-1.3372344,-1.1893876,1,90
1.5617558,-0.1437122899999999,-1,90
-0.5047783800000001,1.4371281,1,90
-0.7820931799999999,-0.95184974,1,90
1.7971186,-0.7819852999999999,-1,90
-1.0099992,-0.07346265100000006,-1,90
0.5583097600000001,-0.95592104,1,90
1.7222607,-0.1209077299999999,-1,90
1.1967316,-0.6394917299999999,-1,90
-0.46919219000000006,1.0243379,1,90
0.04843506000000003,-0.44539083,1,90
1.5349316,-0.7402284799999999,1,90
-0.8069236000000001,0.98383153,-1,90
0.30121262000000004,-1.266907,-1,90
2.0480991,-0.13342226999999987,-1,90
-0.79159375,0.61672092,-1,90
0.083567513,-0.023812076999999997,1,90
1.0169459,0.9354783600000001,-1,90
-0.93847813,0.0012425249999999425,1,90
1.2070345000000002,-2.2098624,1,90
0.31669520000000007,-0.64711972,-1,90
-0.11543913,0.08972746699999999,1,90
-0.85662438,0.52429359,-1,90
0.20600220999999996,0.52188725,1,90
-1.9203905,1.7515895999999997,1,90
-1.6030047,0.9699880599999999,-1,90
0.4066695699999999,0.88028053,1,90
1.6209174,-0.28848216999999987,-1,90
0.036850355999999994,0.10318329,1,90
-0.15366854999999993,-0.72046953,1,90
1.7550183,0.020799015000000108,1,90
0.96516762,0.6604545100000001,-1,90
-0.49794150999999987,-1.385655,-1,90
1.0197229,-0.6978912599999999,-1,90
0.48011439,0.10437856000000002,1,90
-0.1746220500000001,1.6863013,-1,90
-0.55051382,0.17769771999999998,1,90
1.2156523,-0.8444216799999998,-1,90
0.9507600800000001,-2.6028946,1,90
0.6513841100000001,-1.4563417,-1,90
0.8140174500000001,-1.1401193,-1,90
-1.2941702,-0.1908032400000001,-1,90
0.46541622999999993,0.71090519,1,90
1.3153598,0.5744008600000001,-1,90
-1.0666916,0.8949545999999999,1,90
1.1025763,1.6678887,-1,90
1.7203896,-0.9182453299999999,1,90
-0.35692332000000004,0.52909742,1,90
-0.73935589,0.54232833,-1,90
0.4093522400000001,-1.5201655,-1,90
1.7036044,-0.5179172499999999,-1,90
-1.0581026,-0.20362411000000005,-1,90
-1.2507707,1.4528146,1,90
-1.3008825,1.2306086,1,90
1.2962633000000001,-2.3195523,1,90
0.4386267,0.07084970800000003,1,90
0.13505891000000003,-0.44480223,1,90
-0.8558349100000001,1.4103714,1,90
-1.4531276,0.4903241299999999,-1,90
0.012588576000000004,-0.043578818,1,90
0.9656539000000001,-2.635207,1,90
-0.6797023700000001,1.3915822,1,90
1.1793468,0.7530634400000001,-1,90
-0.9061534,0.73144737,-1,90
0.3494233400000001,-0.80265167,-1,90
0.023699160000000042,-0.70103509,1,90
1.1436569,-0.44404078999999996,-1,90
-1.3918016,-0.04318679700000008,-1,90
0.5055323499999999,1.5183286,-1,90
0.16842360999999997,0.32620867,1,90
0.5850308200000001,-1.1794055,-1,90
-0.37824314000000003,0.70658154,1,90
-0.20871611999999992,-1.1392946,1,90
0.8782494499999999,1.3345079,-1,90
-0.4175757800000001,1.8870054,1,90
-0.4891935999999999,-1.6971547,-1,90
0.1087622700000001,-1.7724777,-1,90
1.6777029,0.09391972900000009,-1,90
-1.378344,0.7717557399999999,-1,90
0.54053109,-0.53269948,1,90
0.5695045000000001,-1.1128837,-1,90
-0.037789124000000014,0.23740932,1,90
1.4586945,-0.9414011799999998,-1,90
0.26043335,0.38652033,1,90
1.6056815000000002,-1.8544361,1,90
0.23211922000000001,-0.58204681,-1,90
-1.7431991,-1.3754138,1,90
0.88893388,-0.35024789999999995,-1,90
0.45673409000000004,-1.0713653,-1,90
1.8103887,0.9355012300000001,-1,90
1.1368868,1.1889214,-1,90
-1.1818512,-0.6075742500000001,1,90
-1.2734889,0.2140113399999999,-1,90
1.1502862,-0.5855124899999999,-1,90
-1.4153035,0.2388263499999999,-1,90
-1.2651786,1.1444113,1,90
1.0255456,1.164102,-1,90
-1.2959473,0.41511848999999995,-1,90
-1.2698761,1.7138244,1,90
-0.39228458000000005,1.2055085,1,90
0.6500989,-0.20662673999999998,1,90
1.1795864000000003,-2.3438898,1,90
-1.3539063,-0.3027694000000001,-1,90
0.98647816,-0.41510353999999994,-1,90
0.2389768000000001,-1.6555611,-1,90
0.03977067899999992,1.3255824,1,90
0.43736533999999994,1.0861382,1,90
-1.4822678,0.7242240699999999,-1,90
-0.030482937999999907,-1.548492,-1,90
-0.5554441200000001,1.8702841,1,90
-0.63671601,0.21115378999999998,-1,90
-0.3310757899999999,-1.3184681,1,90
0.41694882000000005,-0.72387663,-1,90
0.42402911000000004,-1.1768544,-1,90
1.3763022,-1.133771,1,90
0.52192196,0.63942011,1,90
0.28476017000000003,-1.0432871,-1,90
-0.6219213,-0.57778856,1,90
-1.3929712,0.13671679999999992,-1,90
1.1028672,0.3905325800000001,-1,90
-0.8905385200000001,1.4585932,1,90
-0.37421355999999995,-0.91264682,1,90
0.5065209400000001,-1.1763991,-1,90
0.49627041999999993,0.86325166,1,90
0.6848379599999999,1.5360285,-1,90
-1.0201313,0.7861047999999999,-1,90
-0.21213735999999994,-0.73384131,1,90
0.3153866800000001,-1.5197813,-1,90
-1.1042316,0.6664657699999998,-1,90
-0.19666734000000005,0.86602368,1,90
0.29839298999999997,0.75682762,1,90
1.1342957,1.4229101,-1,90
0.009985468000000025,-0.4038232,1,90
0.6212729399999999,1.036298,-1,90
1.1882663,1.2067935,-1,90
-1.3644332,-0.9000846200000001,1,90
1.6599271,0.3368996400000001,-1,90
-0.14609930000000004,1.0169341,1,90
1.3047622,1.0697604,-1,90
0.14139927000000002,-0.41401937,1,90
0.20411202999999997,0.26075624,1,90
-0.45152132999999994,-0.98236056,1,90
-0.93408859,-0.42237062000000003,1,90
-0.3978233,0.16301149999999998,1,90
-0.1944361799999999,-1.2678587,-1,90
0.63423025,-0.84268503,-1,90
0.2620013100000001,-1.3901149,-1,90
-0.055336590999999935,-1.0554462,1,90
0.10280052,-0.10459284,1,90
-0.85796522,-0.36410976000000006,-1,90
1.5087536,0.17656275000000007,-1,90
0.8364477000000001,-0.95157868,-1,90
-0.97547047,-0.7218927700000001,1,90
-0.74980118,0.23112591999999996,-1,90
0.2274792200000001,-1.209981,-1,90
0.5742538300000001,-1.472614,-1,90
1.3073185,-0.7313360899999999,-1,90
-1.0906411,0.49593051999999993,-1,90
0.2466078100000001,-1.2166894,-1,90
1.8882095,-0.7533608799999999,1,90
1.6065718,-0.3185462899999999,1,90
0.030232809999999926,1.1782299,1,90
-1.0228608,-0.5786498100000002,1,90
0.60596196,-0.3292748099999999,-1,90
-0.5598794,-0.37796773000000006,1,90
0.3731943399999999,1.8745018,-1,90
1.1663956,0.5046874200000001,-1,90
-0.22462973999999988,-1.713679,-1,90
-0.008474899999999926,-1.227274,-1,90
-1.1321959,-0.01596014100000007,-1,90
-1.1089555,0.8168355499999999,-1,90
-0.11843950000000009,1.3905866,1,90
0.24488392999999997,0.46803756,1,90
1.1495288,0.08448207100000008,-1,90
1.9234744,-0.1742278599999999,-1,90
0.3352889600000001,-0.67826065,-1,90
-1.0897959,0.40475631999999995,-1,90
-0.5819774,0.88207208,1,90
-0.46884262,-0.12962275000000004,1,90
-1.2917905,-0.2328536700000001,-1,90
-1.5592708,-0.2833002800000001,-1,90
-0.053099652999999934,-1.0631334,1,90
0.9367511399999999,1.0372427,-1,90
0.38661792,0.25482104,1,90
-0.5143007,-0.82019663,1,90
0.007139046000000052,-0.84521495,1,90
-1.3989589,0.4300948899999999,-1,90
0.21416526000000002,-0.26121399,1,90
-1.0457299,0.7835247699999999,-1,90
-1.133539,-0.31658854000000003,-1,90
0.08003609900000007,-1.1818495,-1,90
-0.6734930400000001,1.2713011,1,90
0.87731702,0.12883359000000005,1,90
0.74916756,-0.43225182999999995,-1,90
0.7615193,-0.49981734999999994,1,90
1.2056873,-1.4715786,1,90
0.0017227699999999317,1.1144407,1,90
0.8202282800000001,-0.91804204,-1,90
0.7881811599999999,1.6020505,-1,90
-0.9267841400000001,1.1387433,1,90
-1.2362317,0.023229008999999922,-1,90
1.1809216,0.6749447600000001,-1,90
0.13946972999999993,0.68253737,1,90
-1.2020952,0.06989053099999994,-1,90
-1.3502053,0.8112614099999998,-1,90
0.6557131099999999,1.5282392,-1,90
1.1408538,-0.6547303599999998,-1,90
1.5871395,-0.1879818899999999,1,90
0.093187234,-0.017571167999999995,1,90
0.61314059,-0.22935780999999997,1,90
-0.5222815799999999,-1.5919252,-1,90
-1.4013680999999998,-2.2475138,-1,90
0.2991283,-0.32114364,1,90
-0.24846821000000008,1.2008625,1,90
1.0513651,0.27572512000000005,-1,90
-0.4706369100000001,1.2829617,1,90
-0.5097573100000001,1.6778467,1,90
-1.1417698,0.6251880299999999,-1,90
1.0165137,0.9460243100000001,-1,90
0.61158632,0.32705405000000004,1,90
-0.97719238,-0.5659288500000001,1,90
0.41280766999999996,0.61552597,1,90
-1.0785662,0.3735867399999999,-1,90
-0.9843438500000001,0.9959991899999999,1,90
-1.7451898,-1.1344342,1,90
-0.03399938500000005,0.74843792,1,90
0.84191947,-0.4645292999999999,-1,90
1.2760357,-0.6049323099999999,-1,90
-0.23813590999999992,-1.3095098,-1,90
-0.32780295000000004,1.1936422,1,90
-1.701349,-1.4394676,1,90
0.38050072000000007,-0.76422005,1,90
-0.2710508500000001,1.9680967,1,90
-0.01373966099999995,-0.83467056,-1,90
0.92112695,-0.5358109499999999,-1,90
1.0272243,0.5493174400000002,-1,90
-0.08802628100000008,1.3155062,1,90
1.1729865,-1.0039174,-1,90
-0.26942671,-0.3637065,1,90
1.3432608000000001,-1.8903905,1,90
-0.3795991399999999,-1.5026331,-1,90
-1.0641925,-0.23509935000000007,-1,90
-1.2379702,1.0386838,-1,90
-0.8980108500000001,1.1839041,1,90
1.0065182,-0.28883024999999996,-1,90
0.020670044999999977,0.42379226,1,90
-0.04570411300000008,1.3331797,1,90
0.4019061500000001,-0.84846742,-1,90
-0.035789155000000024,0.34093356,1,90
-0.2358424299999999,-1.2822863,-1,90
0.12925716999999995,0.70499031,1,90
1.5918994,-0.3616811299999999,-1,90
-1.0235204,1.4319955,1,90
1.0018054,0.9565082000000001,-1,90
-1.0420157,-0.5214431800000001,-1,90
-1.1822877,1.432871,1,90
1.1009268,0.8235066200000001,-1,90
0.34159612999999994,0.75218869,1,90
1.9471776,-0.45242222999999987,1,90
1.4455372,-0.4085632599999999,-1,90
1.0788292,0.6465429000000001,-1,90
0.3679126400000001,-1.5328852,-1,90
0.5290655199999998,1.8043936,-1,90
1.4596258,0.5951785500000001,-1,90
-0.40219583000000003,0.53289618,1,90
-1.1660809,-0.9028938700000001,1,90
-0.98719399,-0.2746335100000001,-1,90
-1.0331011,0.01915612199999994,-1,90
1.3276429,-0.8317066999999999,-1,90
-1.1185855,0.07649238699999993,-1,90
0.39712909999999996,0.91620028,1,90
-0.8432958,0.23210858999999995,1,90
-1.6549865000000001,2.0296554,1,90
-1.377159,0.8992482899999998,-1,90
-0.4509656200000001,1.6116305,1,90
0.6546157399999999,1.1057573,1,90
0.6822339299999999,1.6011797,-1,90
0.7762906100000001,-1.1594266,-1,90
0.33383273999999996,0.81467859,1,90
-0.75229396,0.58161393,1,90
0.19381294000000002,-0.42610432,1,90
-0.91950395,0.5156806499999999,1,90
1.1879978,-0.5542332499999999,-1,90
1.397783,-0.7702217899999999,-1,90
0.028538629000000006,-0.11185911,1,90
-0.0692416960000001,1.6458272,1,90
-0.99706796,-0.4033046900000001,-1,90
0.19375500999999998,0.30502606,1,90
0.16697965,-0.03812445099999999,1,90
-1.0498823,1.5612995,1,90
-0.47907543,0.06621569399999998,1,90
-0.3202278900000001,1.3779038,1,90
0.61749273,-0.18460643999999998,-1,90
-1.0823661,-0.7140507600000001,1,90
-1.5242355,1.6551603,1,90
0.91301129,-0.6585805799999999,-1,90
0.68971169,0.50708862,1,90
-1.4864316,0.9796986999999999,-1,90
0.17169085000000003,-0.56196764,1,90
1.4161138,0.012041772000000086,-1,90
-1.1747721,0.8531629499999999,-1,90
0.21897166000000007,-1.04575,-1,90
-0.22739438,-0.13333661000000002,1,90
-0.4268469399999999,-2.0333319,-1,90
1.2015782,-0.6859716699999999,-1,90
0.8140038399999999,1.1864713,-1,90
-0.8079497099999999,-1.4086575,1,90
-1.2654772,0.37969267999999995,-1,90
0.45941036999999996,0.68485601,1,90
-1.5971926,0.5972147799999998,-1,90
-1.4626289,-0.03249689500000009,-1,90
-0.7346836200000001,1.6577935,1,90
-1.2566791,0.41810569999999997,-1,90
0.67801565,0.030682824000000043,1,90
0.4654194199999999,0.71046254,1,90
-1.3466105,0.026288176999999916,-1,90
-1.2424163,1.0645049,-1,90
0.5981596699999999,1.9394376,-1,90
-0.5205001100000001,1.7412639,1,90
0.6290631600000001,-1.0635453,-1,90
-0.09609964700000007,1.2157535,1,90
1.8366989,-0.7528252799999999,-1,90
